V,alpha,beta,p,q,r,phi,theta,elevator,aileron,rudder,eta,type
21.6407646215,3.0,0.0,0.0,0.0,0.0,0.0,10.5341594062,-7.2157,0.0,0.0,0.5644188596999999,eta
21.6507495672,3.0,0.0,0.0,0.0,0.0,0.0,10.5439936856,-7.2157,0.0,0.0,0.5649398202,eta
21.6607344989,3.0,0.0,0.0,0.0,0.0,0.0,10.5538328021,-7.2157,0.0,0.0,0.5654610203,eta
21.670719416599997,3.0,0.0,0.0,0.0,0.0,0.0,10.5636767564,-7.2157,0.0,0.0,0.5659824599000001,eta
21.6807043204,3.0,0.0,0.0,0.0,0.0,0.0,10.5735255493,-7.2157,0.0,0.0,0.5665041392,eta
21.6906892102,3.0,0.0,0.0,0.0,0.0,0.0,10.5833791814,-7.2157,0.0,0.0,0.5670260579999999,eta
21.700674086,3.0,0.0,0.0,0.0,0.0,0.0,10.593237653600001,-7.2157,0.0,0.0,0.5675482164,eta
21.710658947800002,3.0,0.0,0.0,0.0,0.0,0.0,10.6031009666,-7.2157,0.0,0.0,0.5680706144,eta
21.720643795700003,3.0,0.0,0.0,0.0,0.0,0.0,10.612969121,-7.2157,0.0,0.0,0.568593252,eta
21.730628629499996,3.0,0.0,0.0,0.0,0.0,0.0,10.6228421177,-7.2157,0.0,0.0,0.5691161291,eta
21.7406134493,3.0,0.0,0.0,0.0,0.0,0.0,10.6327199573,-7.2157,0.0,0.0,0.5696392458,eta
21.7505982551,3.0,0.0,0.0,0.0,0.0,0.0,10.6426026407,-7.2157,0.0,0.0,0.5701626021,eta
21.7605830469,3.0,0.0,0.0,0.0,0.0,0.0,10.6524901685,-7.2157,0.0,0.0,0.570686198,eta
21.7705678247,3.0,0.0,0.0,0.0,0.0,0.0,10.6623825414,-7.2157,0.0,0.0,0.5712100334,eta
21.780552588400003,3.0,0.0,0.0,0.0,0.0,0.0,10.6722797603,-7.2157,0.0,0.0,0.5717341084,eta
21.7905373381,3.0,0.0,0.0,0.0,0.0,0.0,10.6821818258,-7.2157,0.0,0.0,0.5722584229,eta
21.800522073699998,3.0,0.0,0.0,0.0,0.0,0.0,10.6920887388,-7.2157,0.0,0.0,0.5727829771,eta
21.810506795300004,3.0,0.0,0.0,0.0,0.0,0.0,10.7020004999,-7.2157,0.0,0.0,0.5733077708,eta
21.820491502800003,3.0,0.0,0.0,0.0,0.0,0.0,10.7119171099,-7.2157,0.0,0.0,0.573832804,eta
21.8304761963,3.0,0.0,0.0,0.0,0.0,0.0,10.721838569600001,-7.2157,0.0,0.0,0.5743580768,eta
21.840460875599998,3.0,0.0,0.0,0.0,0.0,0.0,10.7317648797,-7.2157,0.0,0.0,0.5748835892,eta
21.8504455409,3.0,0.0,0.0,0.0,0.0,0.0,10.741696040899999,-7.2157,0.0,0.0,0.5754093411,eta
21.8604301922,3.0,0.0,0.0,0.0,0.0,0.0,10.751632054000002,-7.2157,0.0,0.0,0.5759353326,eta
21.8704148293,3.0,0.0,0.0,0.0,0.0,0.0,10.7615729197,-7.2157,0.0,0.0,0.5764615637,eta
21.8803994523,3.0,0.0,0.0,0.0,0.0,0.0,10.771518638900002,-7.2157,0.0,0.0,0.5769880343,eta
21.8903840612,3.0,0.0,0.0,0.0,0.0,0.0,10.781469212200001,-7.2157,0.0,0.0,0.5775147445000001,eta
21.900368655999998,3.0,0.0,0.0,0.0,0.0,0.0,10.791424640399999,-7.2157,0.0,0.0,0.5780416942000001,eta
21.9103532367,3.0,0.0,0.0,0.0,0.0,0.0,10.8013849243,-7.2157,0.0,0.0,0.5785688834,eta
21.920337803200002,3.0,0.0,0.0,0.0,0.0,0.0,10.811350064600001,-7.2157,0.0,0.0,0.5790963122,eta
21.930322355599998,3.0,0.0,0.0,0.0,0.0,0.0,10.8213200621,-7.2157,0.0,0.0,0.5796239806,eta
21.940306893899997,3.0,0.0,0.0,0.0,0.0,0.0,10.8312949176,-7.2157,0.0,0.0,0.5801518885,eta
21.950291418000003,3.0,0.0,0.0,0.0,0.0,0.0,10.841274631800001,-7.2157,0.0,0.0,0.5806800359000001,eta
21.960275928,3.0,0.0,0.0,0.0,0.0,0.0,10.8512592054,-7.2157,0.0,0.0,0.5812084229,eta
21.970260423800003,3.0,0.0,0.0,0.0,0.0,0.0,10.861248639300001,-7.2157,0.0,0.0,0.5817370495,eta
21.9802449055,3.0,0.0,0.0,0.0,0.0,0.0,10.871242934100001,-7.2157,0.0,0.0,0.5822659155,eta
21.9902293729,3.0,0.0,0.0,0.0,0.0,0.0,10.881242090799999,-7.2157,0.0,0.0,0.5827950211999999,eta
22.0002138262,3.0,0.0,0.0,0.0,0.0,0.0,10.89124611,-7.2157,0.0,0.0,0.5833243663000001,eta
22.0101982653,3.0,0.0,0.0,0.0,0.0,0.0,10.9012549924,-7.2157,0.0,0.0,0.583853951,eta
22.0201826902,3.0,0.0,0.0,0.0,0.0,0.0,10.911268739,-7.2157,0.0,0.0,0.5843837752000001,eta
22.0301671009,3.0,0.0,0.0,0.0,0.0,0.0,10.9212873504,-7.2157,0.0,0.0,0.5849138389999999,eta
22.040151497399997,3.0,0.0,0.0,0.0,0.0,0.0,10.9313108274,-7.2157,0.0,0.0,0.5854441423,eta
22.050135879699997,3.0,0.0,0.0,0.0,0.0,0.0,10.9413391708,-7.2157,0.0,0.0,0.5859746851,eta
22.0601202478,3.0,0.0,0.0,0.0,0.0,0.0,10.9513723814,-7.2157,0.0,0.0,0.5865054675,eta
22.070104601599997,3.0,0.0,0.0,0.0,0.0,0.0,10.9614104599,-7.2157,0.0,0.0,0.5870364893,eta
22.0800889412,3.0,0.0,0.0,0.0,0.0,0.0,10.9714534072,-7.2157,0.0,0.0,0.5875677507,eta
22.090073266599997,3.0,0.0,0.0,0.0,0.0,0.0,10.9815012239,-7.2157,0.0,0.0,0.5880992517,eta
22.1000575777,3.0,0.0,0.0,0.0,0.0,0.0,10.991553910899999,-7.2157,0.0,0.0,0.5886309921,eta
22.1100418746,3.0,0.0,0.0,0.0,0.0,0.0,11.001611469,-7.2157,0.0,0.0,0.5891629721,eta
22.120026157199998,3.0,0.0,0.0,0.0,0.0,0.0,11.011673898900002,-7.2157,0.0,0.0,0.5896951916,eta
22.130010425500004,3.0,0.0,0.0,0.0,0.0,0.0,11.021741201500001,-7.2157,0.0,0.0,0.5902276507,eta
22.1399946796,3.0,0.0,0.0,0.0,0.0,0.0,11.0318133774,-7.2157,0.0,0.0,0.5907603492,eta
22.149978919400002,3.0,0.0,0.0,0.0,0.0,0.0,11.0418904276,-7.2157,0.0,0.0,0.5912932873,eta
22.159963144899997,3.0,0.0,0.0,0.0,0.0,0.0,11.0519723527,-7.2157,0.0,0.0,0.5918264648,eta
22.1699473561,3.0,0.0,0.0,0.0,0.0,0.0,11.062059153599998,-7.2157,0.0,0.0,0.5923598819,eta
22.179931553000003,3.0,0.0,0.0,0.0,0.0,0.0,11.072150831099998,-7.2157,0.0,0.0,0.5928935385,eta
22.1899157356,3.0,0.0,0.0,0.0,0.0,0.0,11.082247385899999,-7.2157,0.0,0.0,0.5934274347,eta
22.199899903899997,3.0,0.0,0.0,0.0,0.0,0.0,11.092348818800001,-7.2157,0.0,0.0,0.5939615703,eta
22.209884057800004,3.0,0.0,0.0,0.0,0.0,0.0,11.1024551307,-7.2157,0.0,0.0,0.5944959454,eta
22.2198681975,3.0,0.0,0.0,0.0,0.0,0.0,11.1125663224,-7.2157,0.0,0.0,0.5950305601,eta
22.229852322800003,3.0,0.0,0.0,0.0,0.0,0.0,11.1226823945,-7.2157,0.0,0.0,0.5955654142,eta
22.2398364337,3.0,0.0,0.0,0.0,0.0,0.0,11.132803348,-7.2157,0.0,0.0,0.5961005079,eta
22.249820530300003,3.0,0.0,0.0,0.0,0.0,0.0,11.1429291836,-7.2157,0.0,0.0,0.596635841,eta
22.259804612600004,3.0,0.0,0.0,0.0,0.0,0.0,11.1530599021,-7.2157,0.0,0.0,0.5971714136999999,eta
22.269788680500003,3.0,0.0,0.0,0.0,0.0,0.0,11.1631955044,-7.2157,0.0,0.0,0.5977072259,eta
22.279772734,3.0,0.0,0.0,0.0,0.0,0.0,11.173335991099998,-7.2157,0.0,0.0,0.5982432775,eta
22.2897567732,3.0,0.0,0.0,0.0,0.0,0.0,11.183481363199999,-7.2157,0.0,0.0,0.5987795686999999,eta
22.299740798000002,3.0,0.0,0.0,0.0,0.0,0.0,11.193631621500002,-7.2157,0.0,0.0,0.5993160994,eta
22.309724808400002,3.0,0.0,0.0,0.0,0.0,0.0,11.2037867667,-7.2157,0.0,0.0,0.5998528695,eta
22.3197088044,3.0,0.0,0.0,0.0,0.0,0.0,11.2139467996,-7.2157,0.0,0.0,0.6003898792,eta
22.329692786,3.0,0.0,0.0,0.0,0.0,0.0,11.224111721099998,-7.2157,0.0,0.0,0.6009271283,eta
22.339676753200003,3.0,0.0,0.0,0.0,0.0,0.0,11.2342815319,-7.2157,0.0,0.0,0.6014646169,eta
22.3496607059,3.0,0.0,0.0,0.0,0.0,0.0,11.2444562329,-7.2157,0.0,0.0,0.602002345,eta
22.359644644299998,3.0,0.0,0.0,0.0,0.0,0.0,11.2546358249,-7.2157,0.0,0.0,0.6025403127000001,eta
22.369628568200003,3.0,0.0,0.0,0.0,0.0,0.0,11.2648203087,-7.2157,0.0,0.0,0.6030785197999999,eta
22.3796124777,3.0,0.0,0.0,0.0,0.0,0.0,11.2750096851,-7.2157,0.0,0.0,0.6036169663000001,eta
22.389596372800003,3.0,0.0,0.0,0.0,0.0,0.0,11.285203955,-7.2157,0.0,0.0,0.6041556524,eta
22.3995802534,3.0,0.0,0.0,0.0,0.0,0.0,11.295403119100001,-7.2157,0.0,0.0,0.6046945779,eta
22.4095641196,3.0,0.0,0.0,0.0,0.0,0.0,11.305607178199999,-7.2157,0.0,0.0,0.605233743,eta
22.419547971300002,3.0,0.0,0.0,0.0,0.0,0.0,11.315816133299998,-7.2157,0.0,0.0,0.6057731475,eta
22.4295318085,3.0,0.0,0.0,0.0,0.0,0.0,11.326029985,-7.2157,0.0,0.0,0.6063127915,eta
22.4395156312,3.0,0.0,0.0,0.0,0.0,0.0,11.3362487343,-7.2157,0.0,0.0,0.6068526749,eta
22.4494994395,3.0,0.0,0.0,0.0,0.0,0.0,11.346472382,-7.2157,0.0,0.0,0.6073927979,eta
22.4594832333,3.0,0.0,0.0,0.0,0.0,0.0,11.3567009288,-7.2157,0.0,0.0,0.6079331603,eta
22.469467012600003,3.0,0.0,0.0,0.0,0.0,0.0,11.3669343756,-7.2157,0.0,0.0,0.6084737621999999,eta
22.479450777399997,3.0,0.0,0.0,0.0,0.0,0.0,11.3771727233,-7.2157,0.0,0.0,0.6090146035,eta
22.4894345277,3.0,0.0,0.0,0.0,0.0,0.0,11.3874159726,-7.2157,0.0,0.0,0.6095556844,eta
22.499418263499997,3.0,0.0,0.0,0.0,0.0,0.0,11.3976641244,-7.2157,0.0,0.0,0.6100970047,eta
22.5094019847,3.0,0.0,0.0,0.0,0.0,0.0,11.4079171795,-7.2157,0.0,0.0,0.6106385644,eta
22.519385691500002,3.0,0.0,0.0,0.0,0.0,0.0,11.4181751388,-7.2157,0.0,0.0,0.6111803637,eta
22.529369383600002,3.0,0.0,0.0,0.0,0.0,0.0,11.4284380031,-7.2157,0.0,0.0,0.6117224024,eta
22.5393530613,3.0,0.0,0.0,0.0,0.0,0.0,11.438705773199999,-7.2157,0.0,0.0,0.6122646804999999,eta
22.5493367244,3.0,0.0,0.0,0.0,0.0,0.0,11.4489784499,-7.2157,0.0,0.0,0.6128071981000001,eta
22.559320373000002,3.0,0.0,0.0,0.0,0.0,0.0,11.459256034200001,-7.2157,0.0,0.0,0.6133499552,eta
22.569304007,3.0,0.0,0.0,0.0,0.0,0.0,11.469538526700001,-7.2157,0.0,0.0,0.6138929517,eta
22.5792876264,3.0,0.0,0.0,0.0,0.0,0.0,11.479825928499999,-7.2157,0.0,0.0,0.6144361877000001,eta
22.589271231199998,3.0,0.0,0.0,0.0,0.0,0.0,11.4901182403,-7.2157,0.0,0.0,0.6149796632,eta
22.5992548215,3.0,0.0,0.0,0.0,0.0,0.0,11.5004154629,-7.2157,0.0,0.0,0.6155233781,eta
22.6092383972,3.0,0.0,0.0,0.0,0.0,0.0,11.5107175973,-7.2157,0.0,0.0,0.6160673325,eta
22.6192219583,3.0,0.0,0.0,0.0,0.0,0.0,11.5210246442,-7.2157,0.0,0.0,0.6166115263,eta
22.6292055048,3.0,0.0,0.0,0.0,0.0,0.0,11.5313366045,-7.2157,0.0,0.0,0.6171559595,eta
22.639189036599998,3.0,0.0,0.0,0.0,0.0,0.0,11.541653479,-7.2157,0.0,0.0,0.6177006321999999,eta
22.649172553899998,3.0,0.0,0.0,0.0,0.0,0.0,11.5519752687,-7.2157,0.0,0.0,0.6182455444,eta
22.659156056599997,3.0,0.0,0.0,0.0,0.0,0.0,11.5623019742,-7.2157,0.0,0.0,0.618790696,eta
22.6691395446,3.0,0.0,0.0,0.0,0.0,0.0,11.572633596600001,-7.2157,0.0,0.0,0.619336087,eta
22.679123018000002,3.0,0.0,0.0,0.0,0.0,0.0,11.5829701367,-7.2157,0.0,0.0,0.6198817175,eta
22.6891064767,3.0,0.0,0.0,0.0,0.0,0.0,11.5933115952,-7.2157,0.0,0.0,0.6204275875,eta
22.6990899208,3.0,0.0,0.0,0.0,0.0,0.0,11.603657973099999,-7.2157,0.0,0.0,0.6209736968,eta
22.7090733502,3.0,0.0,0.0,0.0,0.0,0.0,11.614009271199999,-7.2157,0.0,0.0,0.6215200456000001,eta
22.719056765,3.0,0.0,0.0,0.0,0.0,0.0,11.624365490499999,-7.2157,0.0,0.0,0.6220666339,eta
22.729040165100002,3.0,0.0,0.0,0.0,0.0,0.0,11.634726631600001,-7.2157,0.0,0.0,0.6226134616,eta
22.7390235506,3.0,0.0,0.0,0.0,0.0,0.0,11.645092695499999,-7.2157,0.0,0.0,0.6231605286999999,eta
22.7490069213,3.0,0.0,0.0,0.0,0.0,0.0,11.655463683199999,-7.2157,0.0,0.0,0.6237078353,eta
22.7589902774,3.0,0.0,0.0,0.0,0.0,0.0,11.6658395953,-7.2157,0.0,0.0,0.6242553812,eta
22.7689736188,3.0,0.0,0.0,0.0,0.0,0.0,11.6762204328,-7.2157,0.0,0.0,0.6248031667,eta
22.778956945500003,3.0,0.0,0.0,0.0,0.0,0.0,11.686606196600001,-7.2157,0.0,0.0,0.6253511915,eta
22.788940257399997,3.0,0.0,0.0,0.0,0.0,0.0,11.6969968875,-7.2157,0.0,0.0,0.6258994558,eta
22.798923554699996,3.0,0.0,0.0,0.0,0.0,0.0,11.707392506500002,-7.2157,0.0,0.0,0.6264479595,eta
22.8089068372,3.0,0.0,0.0,0.0,0.0,0.0,11.717793054200001,-7.2157,0.0,0.0,0.6269967026,eta
22.818890105,3.0,0.0,0.0,0.0,0.0,0.0,11.7281985318,-7.2157,0.0,0.0,0.6275456851,eta
22.8288733581,3.0,0.0,0.0,0.0,0.0,0.0,11.7386089399,-7.2157,0.0,0.0,0.6280949071,eta
22.8388565964,3.0,0.0,0.0,0.0,0.0,0.0,11.7490242795,-7.2157,0.0,0.0,0.6286443685,eta
22.84883982,3.0,0.0,0.0,0.0,0.0,0.0,11.759444551500001,-7.2157,0.0,0.0,0.6291940693,eta
22.8588230288,3.0,0.0,0.0,0.0,0.0,0.0,11.7698697568,-7.2157,0.0,0.0,0.6297440095,eta
22.868806222899998,3.0,0.0,0.0,0.0,0.0,0.0,11.780299896099999,-7.2157,0.0,0.0,0.6302941891,eta
22.8787894022,3.0,0.0,0.0,0.0,0.0,0.0,11.790734970499999,-7.2157,0.0,0.0,0.6308446082,eta
22.888772566700002,3.0,0.0,0.0,0.0,0.0,0.0,11.801174980699999,-7.2157,0.0,0.0,0.6313952667,eta
22.8987557164,3.0,0.0,0.0,0.0,0.0,0.0,11.8116199277,-7.2157,0.0,0.0,0.6319461645000001,eta
22.9087388514,3.0,0.0,0.0,0.0,0.0,0.0,11.8220698124,-7.2157,0.0,0.0,0.6324973018,eta
22.918721971500002,3.0,0.0,0.0,0.0,0.0,0.0,11.832524635499999,-7.2157,0.0,0.0,0.6330486785,eta
22.928705076900002,3.0,0.0,0.0,0.0,0.0,0.0,11.842984398199999,-7.2157,0.0,0.0,0.6336002946,eta
22.9386881674,3.0,0.0,0.0,0.0,0.0,0.0,11.853449101099999,-7.2157,0.0,0.0,0.6341521501,eta
22.948671243200003,3.0,0.0,0.0,0.0,0.0,0.0,11.8639187452,-7.2157,0.0,0.0,0.6347042451,eta
22.958654304099998,3.0,0.0,0.0,0.0,0.0,0.0,11.8743933314,-7.2157,0.0,0.0,0.6352565794,eta
22.968637350199998,3.0,0.0,0.0,0.0,0.0,0.0,11.8848728606,-7.2157,0.0,0.0,0.6358091531,eta
22.9786203814,3.0,0.0,0.0,0.0,0.0,0.0,11.895357333699998,-7.2157,0.0,0.0,0.6363619662,eta
22.988603397800002,3.0,0.0,0.0,0.0,0.0,0.0,11.9058467515,-7.2157,0.0,0.0,0.6369150187,eta
22.9985863994,3.0,0.0,0.0,0.0,0.0,0.0,11.916341115,-7.2157,0.0,0.0,0.6374683106,eta
23.0085693861,3.0,0.0,0.0,0.0,0.0,0.0,11.9268404251,-7.2157,0.0,0.0,0.638021842,eta
23.0185523579,3.0,0.0,0.0,0.0,0.0,0.0,11.9373446827,-7.2157,0.0,0.0,0.6385756127000001,eta
23.028535314899997,3.0,0.0,0.0,0.0,0.0,0.0,11.9478538886,-7.2157,0.0,0.0,0.6391296228,eta
23.038518257,3.0,0.0,0.0,0.0,0.0,0.0,11.958368043800002,-7.2157,0.0,0.0,0.6396838723,eta
23.0485011842,3.0,0.0,0.0,0.0,0.0,0.0,11.9688871491,-7.2157,0.0,0.0,0.6402383611,eta
23.058484096500003,3.0,0.0,0.0,0.0,0.0,0.0,11.9794112056,-7.2157,0.0,0.0,0.6407930894,eta
23.0684669939,3.0,0.0,0.0,0.0,0.0,0.0,11.989940214,-7.2157,0.0,0.0,0.6413480571,eta
23.078449876500002,3.0,0.0,0.0,0.0,0.0,0.0,12.000474175299999,-7.2157,0.0,0.0,0.6419032641,eta
23.088432744099997,3.0,0.0,0.0,0.0,0.0,0.0,12.011013090399999,-7.2157,0.0,0.0,0.6424587104999999,eta
23.0984155968,3.0,0.0,0.0,0.0,0.0,0.0,12.0215569603,-7.2157,0.0,0.0,0.6430143963,eta
23.1083984345,3.0,0.0,0.0,0.0,0.0,0.0,12.032105785699999,-7.2157,0.0,0.0,0.6435703214999999,eta
23.1183812574,3.0,0.0,0.0,0.0,0.0,0.0,12.0426595677,-7.2157,0.0,0.0,0.6441264861,eta
23.1283640653,3.0,0.0,0.0,0.0,0.0,0.0,12.0532183071,-7.2157,0.0,0.0,0.64468289,eta
23.1383468583,3.0,0.0,0.0,0.0,0.0,0.0,12.0637820049,-7.2157,0.0,0.0,0.6452395334000001,eta
23.1483296363,3.0,0.0,0.0,0.0,0.0,0.0,12.074350662,-7.2157,0.0,0.0,0.6457964161,eta
23.158312399299998,3.0,0.0,0.0,0.0,0.0,0.0,12.084924279300001,-7.2157,0.0,0.0,0.6463535381000001,eta
23.1682951474,3.0,0.0,0.0,0.0,0.0,0.0,12.0955028577,-7.2157,0.0,0.0,0.6469108996,eta
23.1782778806,3.0,0.0,0.0,0.0,0.0,0.0,12.106086398199999,-7.2157,0.0,0.0,0.6474685004,eta
23.188260598699998,3.0,0.0,0.0,0.0,0.0,0.0,12.116674901600001,-7.2157,0.0,0.0,0.6480263406,eta
23.1982433019,3.0,0.0,0.0,0.0,0.0,0.0,12.127268368900001,-7.2157,0.0,0.0,0.6485844201,eta
23.2082259901,3.0,0.0,0.0,0.0,0.0,0.0,12.1378668011,-7.2157,0.0,0.0,0.6491427391,eta
23.2182086633,3.0,0.0,0.0,0.0,0.0,0.0,12.148470199,-7.2157,0.0,0.0,0.6497012974,eta
23.228191321399997,3.0,0.0,0.0,0.0,0.0,0.0,12.1590785635,-7.2157,0.0,0.0,0.650260095,eta
23.2381739646,3.0,0.0,0.0,0.0,0.0,0.0,12.1696918957,-7.2157,0.0,0.0,0.6508191320000001,eta
23.2481565928,3.0,0.0,0.0,0.0,0.0,0.0,12.1803101964,-7.2157,0.0,0.0,0.6513784084,eta
23.2581392059,3.0,0.0,0.0,0.0,0.0,0.0,12.1909334666,-7.2157,0.0,0.0,0.6519379241,eta
23.268121804,3.0,0.0,0.0,0.0,0.0,0.0,12.2015617071,-7.2157,0.0,0.0,0.6524976792,eta
23.2781043871,3.0,0.0,0.0,0.0,0.0,0.0,12.212194919000002,-7.2157,0.0,0.0,0.6530576737,eta
23.288086955100002,3.0,0.0,0.0,0.0,0.0,0.0,12.2228331032,-7.2157,0.0,0.0,0.6536179075,eta
23.298069508,3.0,0.0,0.0,0.0,0.0,0.0,12.2334762606,-7.2157,0.0,0.0,0.6541783806,eta
23.308052046,3.0,0.0,0.0,0.0,0.0,0.0,12.2441243922,-7.2157,0.0,0.0,0.6547390931,eta
23.3180345688,3.0,0.0,0.0,0.0,0.0,0.0,12.254777498900001,-7.2157,0.0,0.0,0.655300045,eta
23.3280170766,3.0,0.0,0.0,0.0,0.0,0.0,12.2654355816,-7.2157,0.0,0.0,0.6558612361999999,eta
23.3379995693,3.0,0.0,0.0,0.0,0.0,0.0,12.276098641199999,-7.2157,0.0,0.0,0.6564226667999999,eta
23.3479820469,3.0,0.0,0.0,0.0,0.0,0.0,12.286766678800001,-7.2157,0.0,0.0,0.6569843367,eta
23.357964509400002,3.0,0.0,0.0,0.0,0.0,0.0,12.2974396953,-7.2157,0.0,0.0,0.6575462459,eta
23.367946956799997,3.0,0.0,0.0,0.0,0.0,0.0,12.308117691700001,-7.2157,0.0,0.0,0.6581083945,eta
23.377929389200002,3.0,0.0,0.0,0.0,0.0,0.0,12.318800668699998,-7.2157,0.0,0.0,0.6586707825,eta
23.3879118064,3.0,0.0,0.0,0.0,0.0,0.0,12.3294886276,-7.2157,0.0,0.0,0.6592334097,eta
23.3978942085,3.0,0.0,0.0,0.0,0.0,0.0,12.3401815691,-7.2157,0.0,0.0,0.6597962763,eta
23.4078765954,3.0,0.0,0.0,0.0,0.0,0.0,12.3508794942,-7.2157,0.0,0.0,0.6603593823,eta
23.4178589673,3.0,0.0,0.0,0.0,0.0,0.0,12.361582403900002,-7.2157,0.0,0.0,0.6609227275999999,eta
23.427841324,3.0,0.0,0.0,0.0,0.0,0.0,12.372290299200001,-7.2157,0.0,0.0,0.6614863122,eta
23.4378236655,3.0,0.0,0.0,0.0,0.0,0.0,12.383003181,-7.2157,0.0,0.0,0.6620501362,eta
23.4478059919,3.0,0.0,0.0,0.0,0.0,0.0,12.3937210503,-7.2157,0.0,0.0,0.6626141994,eta
23.4577883032,3.0,0.0,0.0,0.0,0.0,0.0,12.4044439079,-7.2157,0.0,0.0,0.6631785021,eta
23.4677705993,3.0,0.0,0.0,0.0,0.0,0.0,12.415171755,-7.2157,0.0,0.0,0.663743044,eta
23.4777528802,3.0,0.0,0.0,0.0,0.0,0.0,12.4259045925,-7.2157,0.0,0.0,0.6643078253,eta
23.4877351459,3.0,0.0,0.0,0.0,0.0,0.0,12.436642421199998,-7.2157,0.0,0.0,0.6648728459000001,eta
23.4977173964,3.0,0.0,0.0,0.0,0.0,0.0,12.4473852423,-7.2157,0.0,0.0,0.6654381058,eta
23.507699631799998,3.0,0.0,0.0,0.0,0.0,0.0,12.458133056600001,-7.2157,0.0,0.0,0.666003605,eta
23.5176818519,3.0,0.0,0.0,0.0,0.0,0.0,12.4688858651,-7.2157,0.0,0.0,0.6665693436,eta
23.5276640569,3.0,0.0,0.0,0.0,0.0,0.0,12.479643668900001,-7.2157,0.0,0.0,0.6671353215,eta
23.537646246599998,3.0,0.0,0.0,0.0,0.0,0.0,12.490406468800002,-7.2157,0.0,0.0,0.6677015386999999,eta
23.5476284211,3.0,0.0,0.0,0.0,0.0,0.0,12.5011742659,-7.2157,0.0,0.0,0.6682679952,eta
23.5576105804,3.0,0.0,0.0,0.0,0.0,0.0,12.511947061099999,-7.2157,0.0,0.0,0.6688346911,eta
23.5675927245,3.0,0.0,0.0,0.0,0.0,0.0,12.5227248555,-7.2157,0.0,0.0,0.6694016262,eta
23.5775748533,3.0,0.0,0.0,0.0,0.0,0.0,12.5335076499,-7.2157,0.0,0.0,0.6699688007,eta
23.5875569669,3.0,0.0,0.0,0.0,0.0,0.0,12.5442954454,-7.2157,0.0,0.0,0.6705362144,eta
23.5975390652,3.0,0.0,0.0,0.0,0.0,0.0,12.5550882429,-7.2157,0.0,0.0,0.6711038675,eta
23.6075211482,3.0,0.0,0.0,0.0,0.0,0.0,12.565886043399999,-7.2157,0.0,0.0,0.6716717598999999,eta
23.617503216,3.0,0.0,0.0,0.0,0.0,0.0,12.576688848,-7.2157,0.0,0.0,0.6722398916,eta
23.6274852685,3.0,0.0,0.0,0.0,0.0,0.0,12.5874966576,-7.2157,0.0,0.0,0.6728082626,eta
23.637467305799998,3.0,0.0,0.0,0.0,0.0,0.0,12.598309473199999,-7.2157,0.0,0.0,0.6733768729,eta
23.6474493277,3.0,0.0,0.0,0.0,0.0,0.0,12.609127295799999,-7.2157,0.0,0.0,0.6739457225,eta
23.657431334400002,3.0,0.0,0.0,0.0,0.0,0.0,12.619950126400001,-7.2157,0.0,0.0,0.6745148114,eta
23.6674133257,3.0,0.0,0.0,0.0,0.0,0.0,12.630777965899998,-7.2157,0.0,0.0,0.6750841395999999,eta
23.677395301799997,3.0,0.0,0.0,0.0,0.0,0.0,12.6416108154,-7.2157,0.0,0.0,0.6756537071,eta
23.6873772625,3.0,0.0,0.0,0.0,0.0,0.0,12.652448675799999,-7.2157,0.0,0.0,0.6762235139,eta
23.6973592079,3.0,0.0,0.0,0.0,0.0,0.0,12.6632915482,-7.2157,0.0,0.0,0.67679356,eta
23.707341138,3.0,0.0,0.0,0.0,0.0,0.0,12.674139433599999,-7.2157,0.0,0.0,0.6773638454,eta
23.7173230528,3.0,0.0,0.0,0.0,0.0,0.0,12.6849923329,-7.2157,0.0,0.0,0.6779343701,eta
23.727304952199997,3.0,0.0,0.0,0.0,0.0,0.0,12.695850247200001,-7.2157,0.0,0.0,0.6785051341,eta
23.7372868362,3.0,0.0,0.0,0.0,0.0,0.0,12.7067131775,-7.2157,0.0,0.0,0.6790761373,eta
23.747268704899998,3.0,0.0,0.0,0.0,0.0,0.0,12.7175811247,-7.2157,0.0,0.0,0.6796473798999999,eta
23.7572505583,3.0,0.0,0.0,0.0,0.0,0.0,12.7284540899,-7.2157,0.0,0.0,0.6802188617,eta
23.767232396300003,3.0,0.0,0.0,0.0,0.0,0.0,12.739332074000002,-7.2157,0.0,0.0,0.6807905828,eta
23.7772142189,3.0,0.0,0.0,0.0,0.0,0.0,12.7502150782,-7.2157,0.0,0.0,0.6813625431999999,eta
23.787196026100002,3.0,0.0,0.0,0.0,0.0,0.0,12.7611031034,-7.2157,0.0,0.0,0.6819347429000001,eta
23.7971778179,3.0,0.0,0.0,0.0,0.0,0.0,12.7719961506,-7.2157,0.0,0.0,0.6825071818,eta
23.8071595944,3.0,0.0,0.0,0.0,0.0,0.0,12.7828942208,-7.2157,0.0,0.0,0.6830798601000001,eta
23.8171413554,3.0,0.0,0.0,0.0,0.0,0.0,12.793797315099999,-7.2157,0.0,0.0,0.6836527776000001,eta
23.827123100999998,3.0,0.0,0.0,0.0,0.0,0.0,12.8047054344,-7.2157,0.0,0.0,0.6842259344,eta
23.837104831199998,3.0,0.0,0.0,0.0,0.0,0.0,12.8156185798,-7.2157,0.0,0.0,0.6847993304000001,eta
23.847086546,3.0,0.0,0.0,0.0,0.0,0.0,12.826536752400001,-7.2157,0.0,0.0,0.6853729658,eta
